127.0.0.1 - - [01/Nov/2016:09:32:41 -0200] "GET / HTTP/1.1" 404 994
10.162.114.154 - - [01/Nov/2016:09:37:01 -0200] "GET /livraria/javax.faces.resource/images/ui-icons_ffffff_256x240.png.xhtml?ln=primefaces-dark-hive HTTP/1.1" 200 4369
10.162.114.154 - - [01/Nov/2016:09:37:01 -0200] "GET /livraria/javax.faces.resource/images/ui-bg_highlight-soft_33_003147_1x100.png.xhtml?ln=primefaces-dark-hive HTTP/1.1" 200 127
10.162.114.154 - - [01/Nov/2016:09:37:01 -0200] "POST /livraria/livro.xhtml HTTP/1.1" 200 465
10.162.114.154 - - [01/Nov/2016:09:37:01 -0200] "GET /livraria/javax.faces.resource/theme.css.xhtml?ln=primefaces-delta HTTP/1.1" 200 36095
10.162.114.154 - - [01/Nov/2016:09:37:01 -0200] "GET /livraria/javax.faces.resource/images/ui-icons_888888_256x240.png.xhtml?ln=primefaces-delta HTTP/1.1" 200 4369
10.162.114.154 - - [01/Nov/2016:09:37:01 -0200] "GET /livraria/javax.faces.resource/images/ui-icons_ffffff_256x240.png.xhtml?ln=primefaces-delta HTTP/1.1" 200 4369
10.162.114.154 - - [01/Nov/2016:09:37:01 -0200] "GET /livraria/javax.faces.resource/images/ui-icons_454545_256x240.png.xhtml?ln=primefaces-delta HTTP/1.1" 200 4369
10.162.114.154 - - [01/Nov/2016:09:37:02 -0200] "POST /livraria/livro.xhtml HTTP/1.1" 200 465
10.162.114.154 - - [01/Nov/2016:09:37:02 -0200] "GET /livraria/javax.faces.resource/theme.css.xhtml?ln=primefaces-dot-luv HTTP/1.1" 200 18513
10.162.114.154 - - [01/Nov/2016:09:37:02 -0200] "GET /livraria/javax.faces.resource/images/ui-bg_gloss-wave_20_111111_500x100.png.xhtml?ln=primefaces-dot-luv HTTP/1.1" 200 2103
10.162.114.154 - - [01/Nov/2016:09:37:02 -0200] "GET /livraria/javax.faces.resource/images/ui-bg_dots-small_20_333333_2x2.png.xhtml?ln=primefaces-dot-luv HTTP/1.1" 200 83
10.162.114.154 - - [01/Nov/2016:09:37:02 -0200] "GET /livraria/javax.faces.resource/images/ui-bg_diagonals-thick_15_0b3e6f_40x40.png.xhtml?ln=primefaces-dot-luv HTTP/1.1" 200 260
10.162.114.154 - - [01/Nov/2016:09:37:02 -0200] "GET /livraria/javax.faces.resource/images/ui-icons_9ccdfc_256x240.png.xhtml?ln=primefaces-dot-luv HTTP/1.1" 200 5355
10.162.114.154 - - [01/Nov/2016:09:37:02 -0200] "GET /livraria/javax.faces.resource/images/ui-bg_flat_40_292929_40x100.png.xhtml?ln=primefaces-dot-luv HTTP/1.1" 200 180
10.162.114.154 - - [01/Nov/2016:09:37:02 -0200] "GET /livraria/javax.faces.resource/images/ui-bg_dots-small_40_00498f_2x2.png.xhtml?ln=primefaces-dot-luv HTTP/1.1" 200 84
10.162.114.154 - - [01/Nov/2016:09:37:02 -0200] "GET /livraria/javax.faces.resource/images/ui-icons_ffffff_256x240.png.xhtml?ln=primefaces-dot-luv HTTP/1.1" 200 4369
10.162.114.154 - - [01/Nov/2016:09:37:03 -0200] "POST /livraria/livro.xhtml HTTP/1.1" 200 465
10.162.114.154 - - [01/Nov/2016:09:37:03 -0200] "GET /livraria/javax.faces.resource/theme.css.xhtml?ln=primefaces-eggplant HTTP/1.1" 200 18653
